Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-5576892,"Phase 0 - rapid depolarisation",3,32,0.0026872690628149142,0.02259312487797116,0.03645180021837302,1,2,1.336719689881032E-4,9606,Homo sapiens,"Q13554;Q13557;Q9UQM7","Q13554;Q13557;Q9UQM7","R-HSA-5576895"
R-HSA-8863795,"Downregulation of ERBB2 signaling",3,32,0.0026872690628149142,0.02259312487797116,0.03645180021837302,5,14,9.357037829167224E-4,9606,Homo sapiens,"P31749;P00533;P31751","P31749;P00533;P31751","R-HSA-1358791;R-HSA-1963563;R-HSA-8864125;R-HSA-8863804;R-HSA-8864105"
R-HSA-456926,"Thrombin signalling through proteinase activated receptors (PARs)",3,32,0.0026872690628149142,0.02259312487797116,0.03645180021837302,5,16,0.0010693757519048255,9606,Homo sapiens,"P28482;P27361;P12931","P28482;P12931-1;P27361","R-HSA-418163;R-HSA-418176;R-HSA-418158;R-HSA-418170;R-HSA-418200"
R-HSA-2029482,"Regulation of actin dynamics for phagocytic cup formation",7,150,0.01259657373194491,0.023447796060779735,0.03645180021837302,11,24,0.0016040636278572384,9606,Homo sapiens,"P43405;P00519;P28482;P27361;Q05397;Q13153;Q06187","P43405;P00519;P28482;P27361;Q05397;Q13153;Q06187","R-HSA-2029454;R-HSA-2197697;R-HSA-2130194;R-HSA-2029469;R-HSA-2029453;R-HSA-2197698;R-HSA-2029467;R-HSA-2029451;R-HSA-2029460;R-HSA-2029458;R-HSA-2029456"
R-HSA-1839124,"FGFR1 mutant receptor activation",3,33,0.0027712462210278802,0.02444858481936507,0.03645180021837302,11,25,0.00167089961235129,9606,Homo sapiens,"P11362","P11362;P11362-19;P11362-1","R-HSA-2023455;R-HSA-2023451;R-HSA-5654544;R-HSA-5654545;R-HSA-2023462;R-HSA-2023460;R-HSA-8853325;R-HSA-1982066;R-HSA-8853322;R-HSA-2023456;R-HSA-1982065"
R-HSA-5357956,"TNFR1-induced NF-kappa-B signaling pathway",3,33,0.0027712462210278802,0.02444858481936507,0.03645180021837302,2,5,3.34179922470258E-4,9606,Homo sapiens,"O15111;O14920;O43318","O15111;O14920;O43318","R-HSA-5357776;R-HSA-5357860"
R-HSA-3270619,"IRF3-mediated induction of type I IFN",2,13,0.001091703056768559,0.02494952297450037,0.03645180021837302,3,5,3.34179922470258E-4,9606,Homo sapiens,"Q9UHD2;P78527","Q9UHD2;P78527","R-HSA-1834939;R-HSA-2396007;R-HSA-2396002"
R-HSA-209560,"NF-kB is activated and signals survival",2,13,0.001091703056768559,0.02494952297450037,0.03645180021837302,2,4,2.673439379762064E-4,9606,Homo sapiens,"P51617;O14920","P51617;O14920","R-HSA-193703;R-HSA-193705"
R-HSA-879415,"Advanced glycosylation endproduct receptor signaling",2,13,0.001091703056768559,0.02494952297450037,0.03645180021837302,1,4,2.673439379762064E-4,9606,Homo sapiens,"P28482;P27361","P28482;P27361","R-HSA-879362"
R-HSA-933543,"NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10",2,13,0.001091703056768559,0.02494952297450037,0.03645180021837302,1,5,3.34179922470258E-4,9606,Homo sapiens,"O15111;O14920","O15111;O14920","R-HSA-933539"
R-HSA-9697154,"Disorders of Nervous System Development",2,13,0.001091703056768559,0.02494952297450037,0.03645180021837302,1,5,3.34179922470258E-4,9606,Homo sapiens,"P17612;Q16566","P17612;Q16566","R-HSA-9005561"
R-HSA-9005895,"Pervasive developmental disorders",2,13,0.001091703056768559,0.02494952297450037,0.03645180021837302,1,5,3.34179922470258E-4,9606,Homo sapiens,"P17612;Q16566","P17612;Q16566","R-HSA-9005561"
R-HSA-9675151,"Disorders of Developmental Biology",2,13,0.001091703056768559,0.02494952297450037,0.03645180021837302,1,5,3.34179922470258E-4,9606,Homo sapiens,"P17612;Q16566","P17612;Q16566","R-HSA-9005561"
R-HSA-9005891,"Loss of function of MECP2 in Rett syndrome",2,13,0.001091703056768559,0.02494952297450037,0.03645180021837302,1,5,3.34179922470258E-4,9606,Homo sapiens,"P17612;Q16566","P17612;Q16566","R-HSA-9005561"
R-HSA-111461,"Cytochrome c-mediated apoptotic response",2,13,0.001091703056768559,0.02494952297450037,0.03645180021837302,1,12,8.020318139286192E-4,9606,Homo sapiens,"P28482;P27361","P28482;P27361","R-HSA-9627089"
R-HSA-201681,"TCF dependent signaling in response to WNT",8,188,0.015787705744037622,0.025857535931286257,0.03645180021837302,10,71,0.004745354899077663,9606,Homo sapiens,"P48729;P78368;P68400;P49674;P31749;P19784;P49841;P31751","P48729;P78368;P68400;P49674;P31749;P19784;P49841;P31751","R-HSA-5368596;R-HSA-201717;R-HSA-201685;R-HSA-3601585;R-HSA-5323526;R-HSA-201691;R-HSA-3772435;R-HSA-3769394;R-HSA-1504186;R-HSA-201677"
R-HSA-9725371,"Nuclear events stimulated by ALK signaling in cancer",3,34,0.0028552233792408467,0.026383956485525828,0.03645180021837302,4,32,0.002138751503809651,9606,Homo sapiens,"P43403;P28482;P27361","P43403;P28482;P27361","R-HSA-9725030;R-HSA-9725357;R-HSA-9725342;R-HSA-9851133"
R-HSA-5693565,"Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks",4,60,0.0050386294927779645,0.0267736561267774,0.03645180021837302,33,39,0.002606603395268012,9606,Homo sapiens,"O96017;P00519;Q13315;P45983","O96017;P00519;Q13315;P45983","R-HSA-5682967;R-HSA-5683735;R-HSA-69891;R-HSA-5682965;R-HSA-5683986;R-HSA-5683792;R-HSA-5693598;R-HSA-5682588;R-HSA-5682586;R-HSA-5683801;R-HSA-5682629;R-HSA-5683077;R-HSA-5693583;R-HSA-5683405;R-HSA-5686578;R-HSA-5682992;R-HSA-5693566;R-HSA-5683774;R-HSA-5683967;R-HSA-5683964;R-HSA-5683384;R-HSA-5683385;R-HSA-5682598;R-HSA-5682983;R-HSA-5693602;R-HSA-5693536;R-HSA-5683425;R-HSA-5682607;R-HSA-5682863;R-HSA-5693551;R-HSA-5693549;R-HSA-5682858;R-HSA-5693609"
R-HSA-5693606,"DNA Double Strand Break Response",4,61,0.0051226066509909305,0.02820299326460407,0.03645180021837302,36,47,0.003141291271220425,9606,Homo sapiens,"O96017;P00519;Q13315;P45983","O96017;P00519;Q13315;P45983","R-HSA-5682967;R-HSA-5683735;R-HSA-69891;R-HSA-5682965;R-HSA-5683986;R-HSA-5683792;R-HSA-5693598;R-HSA-5682588;R-HSA-5682586;R-HSA-5683801;R-HSA-5682629;R-HSA-5683077;R-HSA-5693583;R-HSA-5683405;R-HSA-5686578;R-HSA-5682992;R-HSA-5693566;R-HSA-5683774;R-HSA-5683967;R-HSA-5682044;R-HSA-5683964;R-HSA-5683384;R-HSA-5683385;R-HSA-5682598;R-HSA-5682983;R-HSA-5693540;R-HSA-5693602;R-HSA-5693536;R-HSA-5683425;R-HSA-5682607;R-HSA-5682863;R-HSA-5693551;R-HSA-5693612;R-HSA-5693549;R-HSA-5682858;R-HSA-5693609"
R-HSA-5602358,"Diseases associated with the TLR signaling cascade",3,35,0.0029392005374538127,0.028399082854654978,0.03645180021837302,6,14,9.357037829167224E-4,9606,Homo sapiens,"O15111;O14920;Q06187","O15111;O14920;Q06187","R-HSA-5602353;R-HSA-5228811;R-HSA-5228840;R-HSA-5262921;R-HSA-5602383;R-HSA-5602606"
R-HSA-5260271,"Diseases of Immune System",3,35,0.0029392005374538127,0.028399082854654978,0.03645180021837302,6,14,9.357037829167224E-4,9606,Homo sapiens,"O15111;O14920;Q06187","O15111;O14920;Q06187","R-HSA-5602353;R-HSA-5228811;R-HSA-5228840;R-HSA-5262921;R-HSA-5602383;R-HSA-5602606"
R-HSA-190375,"FGFR2c ligand binding and activation",2,14,0.0011756802149815251,0.028588490408571143,0.03645180021837302,2,2,1.336719689881032E-4,9606,Homo sapiens,"P21802","P21802-1;P21802-5","R-HSA-190258;R-HSA-190413"
R-HSA-5467340,"AXIN missense mutants destabilize the destruction complex",2,14,0.0011756802149815251,0.028588490408571143,0.03645180021837302,1,1,6.68359844940516E-5,9606,Homo sapiens,"P48729;P49841","P48729;P49841","R-HSA-4839734"
R-HSA-5467348,"Truncations of AMER1 destabilize the destruction complex",2,14,0.0011756802149815251,0.028588490408571143,0.03645180021837302,1,1,6.68359844940516E-5,9606,Homo sapiens,"P48729;P49841","P48729;P49841","R-HSA-4839746"
R-HSA-5467337,"APC truncation mutants have impaired AXIN binding",2,14,0.0011756802149815251,0.028588490408571143,0.03645180021837302,1,1,6.68359844940516E-5,9606,Homo sapiens,"P48729;P49841","P48729;P49841","R-HSA-4791278"
R-HSA-4839748,"Signaling by AMER1 mutants",2,14,0.0011756802149815251,0.028588490408571143,0.03645180021837302,1,1,6.68359844940516E-5,9606,Homo sapiens,"P48729;P49841","P48729;P49841","R-HSA-4839746"
R-HSA-4839735,"Signaling by AXIN mutants",2,14,0.0011756802149815251,0.028588490408571143,0.03645180021837302,1,1,6.68359844940516E-5,9606,Homo sapiens,"P48729;P49841","P48729;P49841","R-HSA-4839734"
R-HSA-4839744,"Signaling by APC mutants",2,14,0.0011756802149815251,0.028588490408571143,0.03645180021837302,1,2,1.336719689881032E-4,9606,Homo sapiens,"P48729;P49841","P48729;P49841","R-HSA-4791278"
R-HSA-1358803,"Downregulation of ERBB2:ERBB3 signaling",2,14,0.0011756802149815251,0.028588490408571143,0.03645180021837302,1,8,5.346878759524128E-4,9606,Homo sapiens,"P31749;P31751","P31749;P31751","R-HSA-1358791"
R-HSA-6804759,"Regulation of TP53 Activity through Association with Co-factors",2,14,0.0011756802149815251,0.028588490408571143,0.03645180021837302,1,10,6.68359844940516E-4,9606,Homo sapiens,"P31749;P31751","P31749;P31751","R-HSA-6805785"
R-HSA-9687139,"Aberrant regulation of mitotic cell cycle due to RB1 defects",3,36,0.0030231776956667787,0.030493723600124256,0.03645180021837302,1,3,2.005079534821548E-4,9606,Homo sapiens,"Q00534;P11802;P24941","Q00534;P11802;P24941","R-HSA-9659782"
R-HSA-2173796,"SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription",3,36,0.0030231776956667787,0.030493723600124256,0.03645180021837302,2,24,0.0016040636278572384,9606,Homo sapiens,"P50750;P28482;P27361","P50750;P28482;P27361","R-HSA-173488;R-HSA-2176475"
R-HSA-983231,"Factors involved in megakaryocyte development and platelet production",7,160,0.013436345314074572,0.03164560740954636,0.03645180021837302,4,43,0.0028739473332442186,9606,Homo sapiens,"P17612;P00519;O60674;Q00535;P30291;P24941;P22694","P17612;P00519;O60674;Q00535;P30291;P24941;P22694","R-HSA-1013881;R-HSA-1013833;R-HSA-997237;R-HSA-992708"
R-HSA-9027284,"Erythropoietin activates RAS",2,15,0.0012596573731944911,0.03242541086590567,0.03645180021837302,8,8,5.346878759524128E-4,9606,Homo sapiens,"O60674;P07948","O60674;P07948","R-HSA-9027274;R-HSA-9029149;R-HSA-9029151;R-HSA-9029150;R-HSA-9029155;R-HSA-9024723;R-HSA-9029158;R-HSA-9024726"
R-HSA-4839743,"Signaling by CTNNB1 phospho-site mutants",2,15,0.0012596573731944911,0.03242541086590567,0.03645180021837302,4,4,2.673439379762064E-4,9606,Homo sapiens,"P48729;P49841","P48729;P49841","R-HSA-4827388;R-HSA-4839635;R-HSA-4839634;R-HSA-4839638"
R-HSA-372708,"p130Cas linkage to MAPK signaling for integrins",2,15,0.0012596573731944911,0.03242541086590567,0.03645180021837302,3,3,2.005079534821548E-4,9606,Homo sapiens,"P12931;Q05397","P12931;Q05397","R-HSA-372693;R-HSA-372705;R-HSA-372697"
R-HSA-354194,"GRB2:SOS provides linkage to MAPK signaling for Integrins ",2,15,0.0012596573731944911,0.03242541086590567,0.03645180021837302,2,2,1.336719689881032E-4,9606,Homo sapiens,"P12931;Q05397","P12931;Q05397","R-HSA-354165;R-HSA-354087"
R-HSA-5339716,"Signaling by GSK3beta mutants",2,15,0.0012596573731944911,0.03242541086590567,0.03645180021837302,1,1,6.68359844940516E-5,9606,Homo sapiens,"P48729;P49841","P48729;P49841","R-HSA-5339713"
R-HSA-5358749,"CTNNB1 S37 mutants aren't phosphorylated",2,15,0.0012596573731944911,0.03242541086590567,0.03645180021837302,1,1,6.68359844940516E-5,9606,Homo sapiens,"P48729;P49841","P48729;P49841","R-HSA-4839635"
R-HSA-5358752,"CTNNB1 T41 mutants aren't phosphorylated",2,15,0.0012596573731944911,0.03242541086590567,0.03645180021837302,1,1,6.68359844940516E-5,9606,Homo sapiens,"P48729;P49841","P48729;P49841","R-HSA-4839638"
R-HSA-5358747,"CTNNB1 S33 mutants aren't phosphorylated",2,15,0.0012596573731944911,0.03242541086590567,0.03645180021837302,1,1,6.68359844940516E-5,9606,Homo sapiens,"P48729;P49841","P48729;P49841","R-HSA-4839634"
R-HSA-5358751,"CTNNB1 S45 mutants aren't phosphorylated",2,15,0.0012596573731944911,0.03242541086590567,0.03645180021837302,1,1,6.68359844940516E-5,9606,Homo sapiens,"P48729;P49841","P48729;P49841","R-HSA-4827388"
R-HSA-1059683,"Interleukin-6 signaling",2,15,0.0012596573731944911,0.03242541086590567,0.03645180021837302,14,20,0.001336719689881032,9606,Homo sapiens,"P29597;O60674","P29597;O60674","R-HSA-1112690;R-HSA-1112755;R-HSA-1112565;R-HSA-1112727;R-HSA-1112602;R-HSA-1112604;R-HSA-1112510;R-HSA-1067646;R-HSA-1112703;R-HSA-1112514;R-HSA-1067651;R-HSA-1112708;R-HSA-1067688;R-HSA-1067659"
R-HSA-111447,"Activation of BAD and translocation to mitochondria ",2,15,0.0012596573731944911,0.03242541086590567,0.03645180021837302,1,5,3.34179922470258E-4,9606,Homo sapiens,"P31749;P31751","P31749;P31751","R-HSA-198347"
R-HSA-9706369,"Negative regulation of FLT3",2,15,0.0012596573731944911,0.03242541086590567,0.03645180021837302,2,12,8.020318139286192E-4,9606,Homo sapiens,"P41240;P42684","P41240;P42684","R-HSA-9706287;R-HSA-9706298"
R-HSA-170834,"Signaling by TGF-beta Receptor Complex",5,94,0.007893852872018811,0.03246150728176933,0.03645180021837302,28,100,0.00668359844940516,9606,Homo sapiens,"P50750;Q05513;P37173;P28482;P27361","P50750;Q05513;P37173;P28482;P27361","R-HSA-178178;R-HSA-2128994;R-HSA-2160931;R-HSA-2160932;R-HSA-2160935;R-HSA-4332235;R-HSA-2134506;R-HSA-173512;R-HSA-4332236;R-HSA-178189;R-HSA-170835;R-HSA-2134519;R-HSA-170843;R-HSA-170846;R-HSA-170850;R-HSA-2134532;R-HSA-178218;R-HSA-173483;R-HSA-2127562;R-HSA-170861;R-HSA-173488;R-HSA-9731111;R-HSA-170868;R-HSA-2169046;R-HSA-2179291;R-HSA-2176475;R-HSA-2169050;R-HSA-2179293"
R-HSA-5685938,"HDR through Single Strand Annealing (SSA)",3,37,0.0031071548538797447,0.0326675593062945,0.03645180021837302,5,6,4.010159069643096E-4,9606,Homo sapiens,"P00519;Q13315;Q13535","P00519;Q13315;Q13535","R-HSA-5686642;R-HSA-5686657;R-HSA-5693564;R-HSA-5693580;R-HSA-5686587"
R-HSA-176187,"Activation of ATR in response to replication stress",3,37,0.0031071548538797447,0.0326675593062945,0.03645180021837302,6,9,6.015238604464644E-4,9606,Homo sapiens,"Q13535;P24941;O14757","Q13535;P24941;O14757","R-HSA-75010;R-HSA-69604;R-HSA-176116;R-HSA-176298;R-HSA-176250;R-HSA-176318"
R-HSA-8939243,"RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known",3,37,0.0031071548538797447,0.0326675593062945,0.03645180021837302,3,5,3.34179922470258E-4,9606,Homo sapiens,"P68400;P19784;Q9H2X6","P68400;P19784;Q9H2X6","R-HSA-8878054;R-HSA-8878050;R-HSA-8937989"
R-HSA-1660661,"Sphingolipid de novo biosynthesis",3,37,0.0031071548538797447,0.0326675593062945,0.03645180021837302,2,21,0.0014035556743750835,9606,Homo sapiens,"P78368;Q9BZL6;Q15139","P78368;Q9BZL6;Q15139","R-HSA-429698;R-HSA-429714"
R-HSA-380320,"Recruitment of NuMA to mitotic centrosomes",5,95,0.007977830030231777,0.03373067933247165,0.03645180021837302,2,2,1.336719689881032E-4,9606,Homo sapiens,"P17612;P49674;P53350;P51955;P48730","P17612;P49674;P53350;P51955;P48730","R-HSA-380316;R-HSA-380508"
R-HSA-9675126,"Diseases of mitotic cell cycle",3,38,0.0031911320120927107,0.0349201955385674,0.03645180021837302,1,5,3.34179922470258E-4,9606,Homo sapiens,"Q00534;P11802;P24941","Q00534;P11802;P24941","R-HSA-9659782"
R-HSA-9679191,"Potential therapeutics for SARS",7,164,0.013772253946926436,0.03540367374077613,0.03645180021837302,5,36,0.0024060954417858575,9606,Homo sapiens,"P43405;P29597;O60674;O75116;Q9UHD2;Q13464;Q06187","P43405;P29597;O60674;O75116;Q9UHD2;Q13464;Q06187","R-HSA-9678561;R-HSA-9678737;R-HSA-9680443;R-HSA-9679819;R-HSA-9691421"
R-HSA-5620912,"Anchoring of the basal body to the plasma membrane",5,97,0.00814578434665771,0.03636062465040557,0.03645180021837302,8,9,6.015238604464644E-4,9606,Homo sapiens,"P17612;P49674;P53350;P51955;P48730","P17612;P49674;P53350;P51955;P48730","R-HSA-5626228;R-HSA-5626227;R-HSA-5626220;R-HSA-5626223;R-HSA-5626681;R-HSA-5617816;R-HSA-5626699;R-HSA-5638009"
R-HSA-2173791,"TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)",2,16,0.0013436345314074571,0.03645180021837302,0.03645180021837302,6,6,4.010159069643096E-4,9606,Homo sapiens,"Q05513;P37173","Q05513;P37173","R-HSA-2160931;R-HSA-2160932;R-HSA-2134532;R-HSA-2160935;R-HSA-2134519;R-HSA-2134506"
R-HSA-8847993,"ERBB2 Activates PTK6 Signaling",2,16,0.0013436345314074571,0.03645180021837302,0.03645180021837302,2,2,1.336719689881032E-4,9606,Homo sapiens,"P00533;Q13882","P00533;Q13882","R-HSA-8848005;R-HSA-8847995"
R-HSA-156711,"Polo-like kinase mediated events",2,16,0.0013436345314074571,0.03645180021837302,0.03645180021837302,6,15,0.001002539767410774,9606,Homo sapiens,"P30291;P53350","P30291;P53350","R-HSA-162657;R-HSA-156678;R-HSA-4088134;R-HSA-156699;R-HSA-4088130;R-HSA-4088305"
R-HSA-4419969,"Depolymerization of the Nuclear Lamina",2,16,0.0013436345314074571,0.03645180021837302,0.03645180021837302,2,6,4.010159069643096E-4,9606,Homo sapiens,"P17252;P05771","P17252;P05771","R-HSA-5229194;R-HSA-5223304"
R-HSA-1834941,"STING mediated induction of host immune responses",2,16,0.0013436345314074571,0.03645180021837302,0.03645180021837302,6,19,0.0012698837053869802,9606,Homo sapiens,"Q9UHD2;P78527","Q9UHD2;P78527","R-HSA-1834939;R-HSA-3249378;R-HSA-2396007;R-HSA-2396002;R-HSA-3249371;R-HSA-3249390"
R-HSA-75892,"Platelet Adhesion to exposed collagen",2,16,0.0013436345314074571,0.03645180021837302,0.03645180021837302,2,8,5.346878759524128E-4,9606,Homo sapiens,"P07948;P06241","P07948;P06241","R-HSA-114577;R-HSA-432295"
R-HSA-2032785,"YAP1- and WWTR1 (TAZ)-stimulated gene expression",2,16,0.0013436345314074571,0.03645180021837302,0.03645180021837302,1,9,6.015238604464644E-4,9606,Homo sapiens,"Q86Z02;Q9H2X6","Q86Z02;Q9H2X6","R-HSA-2032800"
R-HSA-211736,"Stimulation of the cell death response by PAK-2p34",1,2,1.6795431642593214E-4,0.036602316946845126,0.036602316946845126,4,4,2.673439379762064E-4,9606,Homo sapiens,"Q13177","Q13177","R-HSA-211651;R-HSA-211650;R-HSA-211712;R-HSA-211583"
R-HSA-211728,"Regulation of PAK-2p34 activity by PS-GAP/RHG10",1,2,1.6795431642593214E-4,0.036602316946845126,0.036602316946845126,2,2,1.336719689881032E-4,9606,Homo sapiens,"Q13177","Q13177","R-HSA-211731;R-HSA-211716"
R-HSA-9734091,"Drug-mediated inhibition of MET activation",1,2,1.6795431642593214E-4,0.036602316946845126,0.036602316946845126,2,2,1.336719689881032E-4,9606,Homo sapiens,"P08581","P08581","R-HSA-9734070;R-HSA-9735946"
R-HSA-198765,"Signalling to ERK5",1,2,1.6795431642593214E-4,0.036602316946845126,0.036602316946845126,2,2,1.336719689881032E-4,9606,Homo sapiens,"Q13164","Q13164","R-HSA-198714;R-HSA-198733"
R-HSA-8854521,"Interaction between PHLDA1 and AURKA",1,2,1.6795431642593214E-4,0.036602316946845126,0.036602316946845126,2,2,1.336719689881032E-4,9606,Homo sapiens,"O14965","O14965","R-HSA-8853429;R-HSA-8853444"
R-HSA-3642279,"TGFBR2 MSI Frameshift Mutants in Cancer",1,2,1.6795431642593214E-4,0.036602316946845126,0.036602316946845126,1,1,6.68359844940516E-5,9606,Homo sapiens,"P37173","P37173","R-HSA-3642203"
R-HSA-9632697,"Evasion of Oxidative Stress Induced Senescence Due to Defective p16INK4A binding to CDK4",1,2,1.6795431642593214E-4,0.036602316946845126,0.036602316946845126,1,1,6.68359844940516E-5,9606,Homo sapiens,"P11802","P11802","R-HSA-9630792"
R-HSA-9630791,"Evasion of Oncogene Induced Senescence Due to Defective p16INK4A binding to CDK4",1,2,1.6795431642593214E-4,0.036602316946845126,0.036602316946845126,1,1,6.68359844940516E-5,9606,Homo sapiens,"P11802","P11802","R-HSA-9630792"
R-HSA-68881,"Mitotic Metaphase/Anaphase Transition",1,2,1.6795431642593214E-4,0.036602316946845126,0.036602316946845126,1,1,6.68359844940516E-5,9606,Homo sapiens,"P53350","P53350","R-HSA-163010"
R-HSA-169131,"Inhibition of PKR",1,2,1.6795431642593214E-4,0.036602316946845126,0.036602316946845126,1,2,1.336719689881032E-4,9606,Homo sapiens,"P19525","P19525","R-HSA-168896"
R-HSA-165160,"PDE3B signalling",1,2,1.6795431642593214E-4,0.036602316946845126,0.036602316946845126,1,2,1.336719689881032E-4,9606,Homo sapiens,"P31751","P31751","R-HSA-162363"
R-HSA-109703,"PKB-mediated events",1,2,1.6795431642593214E-4,0.036602316946845126,0.036602316946845126,1,2,1.336719689881032E-4,9606,Homo sapiens,"P31751","P31751","R-HSA-162363"
R-HSA-111995,"phospho-PLA2 pathway",1,2,1.6795431642593214E-4,0.036602316946845126,0.036602316946845126,1,3,2.005079534821548E-4,9606,Homo sapiens,"P28482","P28482","R-HSA-111898"
R-HSA-9637690,"Response of Mtb to phagocytosis",3,39,0.0032751091703056767,0.03725116677189799,0.03725116677189799,3,29,0.0019382435503274963,9606,Homo sapiens,"P49840;P28482;P27361","P49840;P28482;P27361","R-HSA-9636304;R-HSA-9635461;R-HSA-9636296"
R-HSA-1592230,"Mitochondrial biogenesis",5,98,0.008229761504870675,0.03772167957833461,0.03772167957833461,3,36,0.0024060954417858575,9606,Homo sapiens,"Q16539;Q15759;Q16566;P53778;P54646","Q16539;Q15759;Q16566;P53778;P54646","R-HSA-1592233;R-HSA-111912;R-HSA-1592244"
R-HSA-5693616,"Presynaptic phase of homologous DNA pairing and strand exchange",3,40,0.003359086328518643,0.039659940181953623,0.039659940181953623,4,7,4.678518914583612E-4,9606,Homo sapiens,"Q13315;Q13535;O14757","Q13315;Q13535;O14757","R-HSA-5685230;R-HSA-5685341;R-HSA-5685242;R-HSA-5693561"
R-HSA-196299,"Beta-catenin phosphorylation cascade",2,17,0.0014276116896204233,0.04065941774770698,0.04065941774770698,4,4,2.673439379762064E-4,9606,Homo sapiens,"P48729;P49841","P48729;P49841","R-HSA-195283;R-HSA-195318;R-HSA-195287;R-HSA-195300"
R-HSA-6788467,"IL-6-type cytokine receptor ligand interactions",2,17,0.0014276116896204233,0.04065941774770698,0.04065941774770698,9,14,9.357037829167224E-4,9606,Homo sapiens,"P29597;O60674","P29597;O60674","R-HSA-6783524;R-HSA-6783556;R-HSA-5696482;R-HSA-6783681;R-HSA-6783552;R-HSA-6784189;R-HSA-6784204;R-HSA-6783530;R-HSA-449976"
R-HSA-432142,"Platelet sensitization by LDL",2,17,0.0014276116896204233,0.04065941774770698,0.04065941774770698,4,9,6.015238604464644E-4,9606,Homo sapiens,"Q16539;P09769","Q16539;P09769","R-HSA-432148;R-HSA-428961;R-HSA-432129;R-HSA-8948034"
R-HSA-450385,"Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA",2,17,0.0014276116896204233,0.04065941774770698,0.04065941774770698,2,6,4.010159069643096E-4,9606,Homo sapiens,"P31749;P49137","P31749;P49137","R-HSA-450490;R-HSA-450474"
